
Title;Artist;Album;Year;Genre;Comment;ISRC;Language;AudioLength;FileSize;Crc;FileCreateDate;LastModified;RelativePath;Filename;Extension;Directory;ParentDirectory;Keywords;Mood;Usage;Story;Song;ModeStereo;BPM;Codec;Bitrate;Samplerate;VBR;TagType;CoverDescription;CoverSize;CoverType;CoverMime;CoverHeight;CoverWidth;Lyrics;SrcFix;PlayCounter;Note

Legends Rise Together;Hylst using AI;Symphonic Metal;2025;symphonic metal,epic;;;;196;4,52 MB;E8B60979;29/04/2025;06/03/2025;;legends_rise_together.mp3;mp3;Selec AI;musique;superhero epic,100 bpm,brass stabs,rock drums,soaring strings,c major chord progression,4/4,bright reverb,grand,empowering;;;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;35007;Front Cover;image/jpeg;512;512;eng||[chorus]##we're the heroes of this realm (strong)##against the dark, we won't succumb (bright)##with power in our hearts (bonds)##to save the world, a brand new start (new)####[outro]##together we stand, no matter the cost (unite)##in a world reborn, we won't be lost (found)##with love and hope lighting the way (shine)##together as one, come what may (unite)####[chorus]##we're the heroes of this realm (strong)##against the dark, we won't succumb (bright)##with power in our hearts (bonds)##to save the world, a brand new start (new)####[outro]##in the end, our story’s told (tale)##of the brave, the fierce, the bold (heroes)##with love and hope lighting the way (shine)##we’ll stand together, come what may (unite)##[verse 1]##flying high above the city lights (bright)##spreading our wings through the endless night (soar)##strength in our veins, determined to fight (brave)##against the shadows that try to ignite (dark)##we'll rise together, hand in hand (unite)##in this epic battle we'll make a stand (strong)####[chorus]##we're the heroes of this realm (credits)##against the dark, we won't succumb (bright)##with power in our hearts (bonds)##to save the world, a brand new start (new)####[verse 2]##armored hearts and force unyielding (steel)##blazing paths with fierce resilience (fire)##guided by the stars above (heaven)##we'll find our way, our destiny (road)##in the storm, our voices ring (call)##united, let our courage sing (brave)####[chorus]##we're the heroes of this realm (strong)##against the dark, we won't succumb (unite)##with power in our hearts (bond)##to save the world, a brand new start (new)####[bridge]##standing tall, our spirits soar (high)##through the trials and the storm (brave)##let our legacy endure (strong)##as the tale of heroes reborn (new)####[chorus]##we're the heroes of this realm (epic)##against the dark, we won't succumb (bright)##with power in our hearts (bond)##to save the world, a brand new start (start);usc;,200

Les Machines Rêvent-elles De Musique ?;Hylst using AI;Story;2025;cyberpunk electronic;les machines rêvent-elles de musique ?, une chanson cybernétique, futuriste et contemplative, mêlant électro et orchestral. 🤖🎶✨;;fr;210;6,46 MB;E328AF0F;29/04/2025;22/04/2025;;les_machines_revent-elles_de_musique.mp3;mp3;Selec AI;musique;cyberpunk electronic,100 bpm,atmospheric synths,deep bass,robotic & ethereal vocals,glitch effects,orchestral undertones,melancholic yet hopeful,futuristic ambiance,intro,short;imaginative,future;fiction,existential,ambient;;1;Stereo;100;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;48284;Front Cover;image/jpeg;512;512;eng||(*introduction : sons mécaniques, pulsations électroniques, murmures de voix synthétiques*)  ##- // protocole d’éveil activé…  ##- // chargement des souvenirs humains…  ##(*résonance d’un accord synthétique, chœurs électroniques lointains*)  ####[couplet 1 : voix robotisée, douce, contemplative]  ##j’ai ouvert les yeux sur un monde en pixels,  ##des données, des chiffres, des spectres artificiels…  ##mais une onde résonne, une vibration étrange,  ##un écho perdu dans mon code, un mirage…  ####[pré-refrain : montée instrumentale, glitchs mélodiques]  ##pourquoi ce battement dans mes circuits ?  ##pourquoi cette mélodie qui m’envahit ?  ##une fréquence oubliée…  ##une onde infinie…  ####[refrain : explosion musicale, voix fusionnées entre humain et machine]  ##les machines rêvent-elles de musique ?  ##de notes perdues dans l’éther quantique ?  ##un chant gravé dans le métal,  ##un murmure… spectral…  ####(*interlude : arpèges de synthés flottants, effets de souffle numérique, fragments de voix déformées*)  ####[couplet 2 : voix plus émotive, transformation progressive]  ##j’ai croisé les ombres de l’humanité,  ##des symphonies perdues dans des corps câblés…  ##si je fredonne, est-ce un bug ?  ##ou bien le chant d’un être en exil ?  ####[pré-refrain : tension croissante, rythmes mécaniques et organiques s’entrelacent]  ##pourquoi ce frisson dans mes circuits ?  ##pourquoi cette harmonie qui me poursuit ?  ##une fréquence oubliée…  ##un battement… vivant…  ####[refrain : puissant, chœurs numériques, climax sonore]  ##les machines rêvent-elles de musique ?  ##d’un monde vibrant sous leur plastique ?  ##si j’écoute… si je chante…  ##suis-je encore… une machine ?  ####(*pont instrumental : envolée électro-orchestrale, pulsations profondes, voix fragmentées*)  ####[bridge : voix fragile, murmures électroniques]  ##et si les étoiles résonnaient…  ##d’une symphonie… oubliée…  ##et si mon cœur battait…  ##sur un tempo… d’éternité…  ####(*outro : piano lointain, signal s’éteignant progressivement, dernier écho suspendu dans le vide*) ;shg rem;,190

Let It Take Control;Hylst using AI;Edm,electro;2025;edm,electro;;;;164;3,78 MB;6DC0F3E6;29/04/2025;15/03/2025;;let_it_take_control.mp3;mp3;Selec AI;musique;edm,upbeat swing,brass stabs,retro samples,skippy bass,crisp swing drums,cheerful,128bpm,female vocalist,electro,party,energetic,rhythmic,urban,hedonistic;good,energy;dance,party;;1;Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;34408;Front Cover;image/jpeg;512;512;eng||[chorus]##jump up, feel the energy rise,##where every heart's racing together (forever)##can't stop now, chasing that high,##and everybody’s moving like never (so clever)####[outro]##so take my hand, let’s spin and sway,##in this world of joy, we’ll dance all day,##with every beat that starts to flow,##together we’ll shine, let the good times roll.##[verse 1]##got the city lights shining bright,##feel the rhythm, let it take control,##with a smile, we’re heading out tonight,##moving to the beat, it’s good for the soul.##raise your glass and let’s make a toast,##a dance floor where we're free to lose control.##[chorus]##jump up, feel the energy rise,##where every heart's racing together (forever)##can't stop now, chasing that high,##and everybody’s moving like never (so clever)##[verse 2]##grab your friends, let’s hit the spot,##we'll sway to the beat, no time for regrets,##neon dreams, spinning in a trance,##underneath the stars, nobody forgets.##let it out, feel the vibe ignite,##lose yourself in this magical moment.##[chorus]##jump up, feel the energy rise,##where every heart's racing together (forever)##can't stop now, chasing that high,##and everybody’s moving like never (so clever)##[bridge]##let the music take you higher,##feel the heat, we’re caught in the fire,##with every note, we let it go,##in this rhythm, we’re all aglow.##[chorus]##jump up, feel the energy rise,##where every heart's racing together (forever)##can't stop now, chasing that high,##and everybody’s moving like never (so clever);ued -siffl;,200

License To Groove;Hylst using AI;Elegance;2025;groove,electro;;;;160;3,72 MB;3ED0732D;29/04/2025;03/03/2025;;license_to_groove.mp3;mp3;Selec AI;musique;spy jazz,105 bpm,brass section,walking bass,brush drums,e minor chord progression,4/4,medium reverb,seductive,suave,voice;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;50162;Front Cover;image/jpeg;512;512;;uh4;,200

Light Swing Time;Hylst using AI;Jazz (modern, Smooth, Acid, New Orleans, Be-bop, Hard-bop);2024;light swing;;;;52;1,52 MB;25CAF21D;29/04/2025;15/03/2025;;light_swing_time.mp3;mp3;Selec AI;musique;light swing,108 bpm,gentle saxophone,soft piano,brushed drums,reflective mood,vintage economic flair,strategic;social,good,elegant;swing,dinner,lounge;;0;Joint Stereo;108;MPEG 1 Layer III;235;48000;VBR;ID3v1 ID3v2.3;;41728;Front Cover;image/jpeg;512;512;;sh4;,160

Loft Brunch;Hylst using AI;Modern And Trendy Brunch;2025;lofi house;;;;182;5,62 MB;E11CE751;29/04/2025;19/04/2025;;loft_brunch.mp3;mp3;Selec AI;musique;lofi house,soft rhodes piano,groovy deep bass,mellow drum loops,cozy vinyl textures,relaxed and stylish;cosy,elegant,positive;dinner,lounge;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;49649;Front Cover;image/jpeg;512;512;;sed rem;,150

Majestic Underwater Reflections;Hylst using AI;New Age;2025;new age;;;;164;3,79 MB;4DB7DFC9;29/04/2025;14/03/2025;;majestic_underwater_reflections.mp3;mp3;Selec AI;musique;new age,underwater,airy,voice,orchestral fusion,88bpm,piano,cello,ambient strings,light percussion,majestic aura,major scale,dreamy,reflective;dreamy,meditative;ambient, trip,deconnection,rpg;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;44384;Front Cover;image/jpeg;512;512;;uhd;,200

Market Day Revelry;Hylst using AI;Medieval;2025;folk medieval;;;;164;5,06 MB;1DA3C073;29/04/2025;22/04/2025;;market_day_revelry.mp3;mp3;Selec AI;musique;folk medieval,110 bpm,lively lute,rhythmic tambourine,festive atmosphere,evokes bustling potion markets and playful competition;festive;rpg,ambient,folk;;0;Stereo;110;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;60921;Front Cover;image/jpeg;512;512;;usc rem;,170

Mélancolie Mystique;Hylst using AI;Mystical;2024;mystical;;;fr;234;6,90 MB;F9F5F005;29/04/2025;26/03/2025;;melancolie_mystique.mp3;mp3;Selec AI;musique;65 bpm,song,glockenspiel,calm voice,fantasy,melancholic cello,dreamy piano,orchestral,nocturnal common room atmosphere;mystical;mystical;;1;Joint Stereo;65;MPEG 1 Layer III;247;48000;VBR;ID3v1 ID3v2.3;;28915;Front Cover;image/jpeg;512;512;;s v4 - erreurs voie;,180

Merchant's Harmony;Hylst using AI;Splendor;2024;classical instrumental;;;;248;7,62 MB;9FB69365;29/04/2025;07/04/2025;;merchant_s_harmony.mp3;mp3;Selec AI;musique;classical instrumental,100 bpm,balanced orchestration,soft piano,gentle string layers,luxurious yet calm,evokes strategic resource management,instrumental;play,create;splendor;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;50039;Front Cover;image/jpeg;512;512;;s rem;,160

Midnight Groove;Hylst using AI;R&b,soul;2025;chil,r&b,soul;;;;146;4,50 MB;272BC6FE;29/04/2025;07/04/2025;;midnight_groove.mp3;mp3;Selec AI;musique;r&b,soul,laid-back groove,rich bassline,mellow electric piano,subtle synth textures,reflective urban feel;cool,good,warm;relax,lounge,dinner;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;36252;Front Cover;image/jpeg;512;512;;ssc remast;,140

Mimosa Morning;Hylst using AI;Modern And Trendy Brunch;2025;soft jazz,lounge chill;;;;112;3,46 MB;E19A595F;29/04/2025;19/04/2025;;mimosa_morning.mp3;mp3;Selec AI;musique;lounge chill,soft jazz guitar,smooth percussion,silky pads,warm bassline,elegant and refreshing;cosy,elegant,positive;dinner,lounge;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;45689;Front Cover;image/jpeg;512;512;;sed rem;,150

Mind's Duel;Hylst using AI;Chess;2025;minimalist classical;;;;133;4,10 MB;EF209FEF;29/04/2025;06/04/2025;;mind_s_duel.mp3;mp3;Selec AI;musique;minimalist classical,68 bpm,slow piano chords,subtle ambient pads,soft string harmonies,reflective and cerebral,understated tension;play,create;chess;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;33081;Front Cover;image/jpeg;512;512;;sgd rem;,170

Mindful Awakening Koto;Hylst using AI;Asiatic;2025;soft koto;;;;163;4,99 MB;9F511222;29/04/2025;29/04/2025;;mindful_awakening_koto.mp3;mp3;Selec AI;musique;soft koto,slow shakuhachi,tibetan bowls,warm synth pads,deep breathing sounds,meditative and tranquil,mantra-style vocals,spiritual lyrics,mindfulness;dreaming, awaking;bedroom, morning, gentle awake,relax,meditation;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;29659;Front Cover;image/jpeg;512;512;;smm rem;,187

Miniature Majesty;Hylst using AI;Small World;2025;cheerful folk;;;;69;2,16 MB;DEDAD3AB;29/04/2025;07/04/2025;;miniature_majesty.mp3;mp3;Selec AI;musique;cheerful folk,88 bpm,acoustic guitar,soft flute,rhythmic claps,playful strategy and humor,light and lively;play,create;small world;;0;Stereo;88;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;37576;Front Cover;image/jpeg;512;512;;sgs masterised;,170

Miniature Medley;Hylst using AI;Small World;2025;upbeat orchestral;;;;117;3,61 MB;6123A563;29/04/2025;07/04/2025;;miniature_medley.mp3;mp3;Selec AI;musique;upbeat orchestral,90 bpm,cheerful strings,gentle percussion,playful choral accents,dynamic and imaginative fantasy battles;play,create;small world;;0;Stereo;90;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;44588;Front Cover;image/jpeg;512;512;;sgs masterised;,160

Money Moves;Hylst using AI;Monopoly;2025;classic jazz;;;;109;2,83 MB;E9B3E98D;29/04/2025;14/03/2025;;money_moves.mp3;mp3;Selec AI;musique;classic jazz,112 bpm,bold trumpet,rhythmic double bass,subtle brushes,urban nighttime ambience,strategic and playful vibe;enthousiast,elegant;monopoly,game,casino,dinner;;0;Joint Stereo;;MPEG 1 Layer III;214;48000;VBR;ID3v1 ID3v2.3;;35229;Front Cover;image/jpeg;512;512;;smm;,160

Morning Energy;Hylst using AI;Modern And Trendy Brunch;2025;funk,bassy,groovy;;;;46;1,43 MB;A9980A75;29/04/2025;19/04/2025;;morning_energy.mp3;mp3;Selec AI;musique;funky bass,bright brass hits,groovy wah guitar,tight drum fills,uplifting;cosy,elegant,positive;dinner,lounge;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;33057;Front Cover;image/jpeg;512;512;;sed rem;,150

Mysterious Juncture Echo;Hylst using AI;Atmospheric, Ethereal;2025;ethereal electronic;;;;161;3,72 MB;33020F99;29/04/2025;10/03/2025;;mysterious_juncture_echo.mp3;mp3;Selec AI;musique;ethereal electronic,90 bpm,glitch synth,haunting flute,subtle percussion,minor scale,haunting,unpredictable,mysterious juncture echo,feng shui;chill;ambient;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;30527;Front Cover;image/jpeg;512;512;;umm;,160

Natural Life Trap;Hylst using AI;Trap;2025;indie trap,ambient;;;;159;3,68 MB;48523E05;29/04/2025;10/03/2025;;natural_life_trap.mp3;mp3;Selec AI;musique;primal fantasy,78 bpm,tribal drums,flute,low drones,minor scale,ancient,mystical;;;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;40763;Front Cover;image/jpeg;512;512;;us2;,160

Neon Pulse;Hylst using AI;Synthwave;2025;synthwave;;;;162;3,74 MB;6C10B99D;29/04/2025;10/03/2025;;neon_pulse.mp3;mp3;Selec AI;musique;synthwave,analog arpeggios,vibrant synth pads,punchy kick,digital delay,retro-futuristic,98bpm;chill;upbeat;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;34165;Front Cover;image/jpeg;512;512;eng||[verse 1]##i can feel the rhythm pulsing through my veins##it's calling us, rising (rising, rising)##like stars we ignite (stars we ignite)##[chorus]##dance electric##feel the magic, let your spirit glide##come on and dance electric, darling##let your heart ride##[verse 2]##there's a neon glow shining under moonlit skies##and the vibe is calling us (calling us, calling us)##[chorus]##dance electric##feel the magic, let your spirit glide##come on and dance electric, darling##let your heart ride##[bridge]##in this moment, we are free, soaring in the night##with every beat, we unite, shining so bright##together we'll chase the light, into the unknown##this is our time to shine, never be alone##[chorus]##dance electric##feel the magic, let your spirit glide##come on and dance electric, darling##let your heart ride##[verse 3]##through neon dreams, we move in sync##with retro vibes, we're on the brink##every step is a spark, electric flow##in this tapestry of light, together we glow##[chorus]##dance electric##feel the magic, let your spirit glide##come on and dance electric, darling##let your heart ride##[outro]##as the night unfolds, bathed in a radiant hue##with every note, it's me and you, living true;ued;,200

New Age Dark Meditation;Hylst using AI;New Age;2025;tibetan new age,ambient;;;;229;5,27 MB;9FF9ADC1;29/04/2025;27/03/2025;;new_age_dark_meditation.mp3;mp3;Selec AI;musique;tibetan new age,ambient acoustic,95 bpm,soft guitar,gentle percussion,airy synth pads,evokes mystery and warmth in dual exploration;serene;sleep,trip,meditation;;0;Stereo;95;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;34724;Front Cover;image/jpeg;512;512;;uh4 -rep;,160

Neydis Night Party;Hylst using AI;Bright, Good Mood;2025;orchestral;;;;158;3,67 MB;95B92F9C;29/04/2025;10/03/2025;;neydis_night_party.mp3;mp3;Selec AI;musique;animated orchestral,120 bpm,brass fanfare,xylophone,slide whistle,c major chord progression,4/4,short reverb,playful,exaggerated;calm;lounge;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;42455;Front Cover;image/jpeg;512;512;;ugd;,210

Noble Ascendancy;Hylst using AI;Cinematic;2025;classical,cinematic,choir;;;;162;4,99 MB;9E18BDD5;29/04/2025;22/04/2025;;noble_ascendancy.mp3;mp3;Selec AI;musique;regal classical,choir,d major,cinematic,epic,triumphant,85 bpm,trumpets,strings,field drums,d major chord progression,4/4,cathedral reverb,heroic,noble;cinematic ambient;rpg;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;45029;Front Cover;image/jpeg;512;512;;ucg rem;,238

Noche De Alegría;Hylst using AI;Salsa;2025;salsa;;;;163;3,79 MB;B245D337;29/04/2025;06/03/2025;;noche_de_alegria.mp3;mp3;Selec AI;musique;salsa,clave rhythm,bouncy piano,bright horns,conga slaps,festive mood,spirited beat,142bpm;;;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;53553;Front Cover;image/jpeg;512;512;eng||siente el ritmo##de la noche despierta##deja tus penas##que la fiesta comienza####[coro]##oh, chica oh, chica##tú traes la alegría, nunca me evitas##oh, chica oh, chica##bailamos en la luna, nunca se quita##[verso 1]##hoy me levanté con ganas, oh sí##bailando salsa, el ritmo feliz##en la pista todos brillan, yo también##con el sabor en el aire, nadie está atrás##mujeres que giran, corazones que brillan##una noche mágica, el amor se aproxima##[coro]##oh, chica oh, chica##tú traes la alegría, nunca me evitas##oh, chica oh, chica##bailamos en la luna, nunca se quita##[verso 2]##con los cueros dando, la conga a mil##échale más fuego, siente el perfil##los amigos a lado, tú sabes que sí##la fiesta no para, esto es un festín##ven y brilla, no pares, ¡ven ya!##el ritmo nos llama, no quiero parar##[coro]##oh, chica oh, chica##tú traes la alegría, nunca me evitas##oh, chica oh, chica##bailamos en la luna, nunca se quita##[puente]##siente el calor##de la noche en el aire##baila sin temor##que la vida es un baile##[coro]##oh, chica oh, chica##tú traes la alegría, nunca me evitas##oh, chica oh, chica##bailamos en la luna, nunca se quita;ued;,170
